"SOURCE","TARGET","tweet_number"
"boocles42","Daniel_Grigg",40499
"boocles42","CarrollJackie99",40499
"boocles42","JonAshworth",40499
"boocles42","DrRosena",40499
"boocles42","MattHancock",40499
"boocles42","LBCNews",40500
"boocles42","RishiSunak",40500
"UniteMaga2","realdonaldtrump",40501
"UniteMaga2","YouTube",40501
"VinnyAbazi","YouTube",40502
"ellesellshomes","IngrahamAngle",40503
"TheFaithHunter","YouTube",40505
"SpotShopMedia","realDonaldTrump",40506
"SpotShopMedia","RealMattCouch",40506
"SpotShopMedia","GKeile",40506
"SpotShopMedia","no_silenced",40506
"SpotShopMedia","no_silenced",40506
"SpotShopMedia","RedNationRising",40506
"SpotShopMedia","pushforward40",40506
"SpotShopMedia","DonaldJTrumpJr",40506
"SpotShopMedia","dbongino",40506
"SpotShopMedia","DeAnna4Congress",40506
"SpotShopMedia","DrKarlynB",40506
"SpotShopMedia","YouTube",40506
"SpotShopMedia","jkenney",40507
"SpotShopMedia","RealEricCarmen",40508
"SpotShopMedia","YouTube",40509
"adam_lovestrump","YouTube",40510
"29_Anna","YouTube",40512
"MrWhoobie","WayneDupreeShow",40513
"MrWhoobie","ReneeDahl5",40513
"MrWhoobie","realDonaldTrump",40513
"MrWhoobie","WayneDupreeShow",40513
"MrWhoobie","YouTube",40513
"guy_connor","JamesOKeefeIII",40514
"guy_connor","Project_Veritas",40514
"guy_connor","seanhannity",40514
"guy_connor","RedBird7x77",40515
"guy_connor","WatchdogSam",40515
"guy_connor","Inevitable_ET",40517
"guy_connor","latimes",40518
"CRLegacyChanger","DrJudyAMikovits",40519
"AstalsAlex","DrJudyAMikovits",40520
"Stephy31uk","YouTube",40522
"Lca224Austin","va_shiva",40523
"Lca224Austin","realDonaldTrump",40523
"Lca224Austin","realDonaldTrump",40523
"LagoMoises","realDonaldTrump",40524
"nashtnmom1","realDonaldTrump",40525
"nashtnmom1","YouTube",40525
"EadyJennifer","seanhannity",40526
"EadyJennifer","realDonaldTrump",40527
"EadyJennifer","DonaldJTrumpJr",40528
"EadyJennifer","GovRonDeSantis",40529
"EadyJennifer","seanhannity",40529
"EadyJennifer","GovRonDeSantis",40530
"EadyJennifer","seanhannity",40530
"TheDolyShow","DrJudyAMikovits",40536
"rainwatercreek","youtube",40540
"rainwatercreek","DrJudyAMikovits",40541
"jgrams90","YouTube",40542
"TaraForTrump","YouTube",40543
"StaceyNormingt1","DrJudyAMikovits",40544
"StaceyNormingt1","YouTube",40547
"StaceyNormingt1","YouTube",40548
"Burnzito24","DrJudyAMikovits",40552
"faith_downey","DrJudyAMikovits",40554
"DesertR06358589","DrJudyAMikovits",40556
"ChicaDeplorable","DrJudyAMikovits",40557
"pmagaru93","Tavurvur",40558
"vw1610","YouTube",40559
"vw1610","Rectitude20",40560
"vw1610","MaryamHenein",40560
"dripsale2","YouTube",40561
"dripsale2","POTUS",40561
"a_imbriani","YouTube",40564
"a_imbriani","YouTube",40565
"a_imbriani","YouTube",40566
"a_imbriani","YouTube",40567
"a_imbriani","YouTube",40568
"a_imbriani","YouTube",40569
"a_imbriani","YouTube",40570
"a_imbriani","YouTube",40571
"a_imbriani","YouTube",40572
"a_imbriani","YouTube",40573
"a_imbriani","YouTube",40574
"a_imbriani","YouTube",40575
"a_imbriani","YouTube",40576
"a_imbriani","YouTube",40577
"a_imbriani","YouTube",40578
"a_imbriani","YouTube",40579
"a_imbriani","YouTube",40580
"a_imbriani","YouTube",40581
"CaptainRich8","KariLakeFox10",40582
"soundtraxx77","RealEricCarmen",40583
"Debbideedoodah","YouTube",40584
"grant23407945","DrJudyAMikovits",40587
"ArtisansHome","YouTube.",40588
"EnriqueNevarez","YouTube",40589
"ShellyBalleste4","DrJudyAMikovits",40592
"Valeria45890283","YouTube",40593
"Valeria45890283","POTUS",40593
"Valeria45890283","YouTube",40594
"GoodGrassVault","DrJudyAMikovits",40597
"hjpschaab","JoostNiemoller",40598
"CCRN_2015","RealEricCarmen",40599
"nativemamba1","DrJudyAMikovits",40600
"UncleOwen2","DrJudyAMikovits",40601
"UncleOwen2","DrJudyAMikovits",40602
"Elizabe19852770","FreeStateOJones",40603
"ElleTalbert","YouTube",40604
"ElleTalbert","POTUS",40604
"zany_zombie","YouTube",40607
"DixisBlue2","DrJudyAMikovits",40608
"DboJenkins","DrJudyAMikovits",40610
"svagdis","jeffsekerak",40612
"svagdis","realDonaldTrump",40614
"svagdis","YouTube",40615
"svagdis","SidewaysFerrari",40616
"svagdis","IngrahamAngle",40616
"svagdis","DrJudyAMikovits",40616
"LRomP","FuctupMike",40618
"LRomP","Barnes_Law",40618
"jheszikha","YouTube",40621
"Heather51ski","DrJudyAMikovits",40622
"Americanwoman00","YouTube",40623
"Lxiozi","YouTube",40624
"Tinatweetstoday","Beemosabi",40625
"Tinatweetstoday","alankatb",40625
"Tinatweetstoday","TenSigmas",40625
"Tinatweetstoday","MaximeBernier",40625
"ZimMom1","DrJudyAMikovits",40626
"tyler_kalous","DrJudyAMikovits",40628
"chzbizman","DrJudyAMikovits",40631
"Chrisbart161","TinHatTommy",40632
"MisfitMinistry","YouTube",40633
"awarecitizen2","prayingmedic",40635
"jamesis65967937","richardmarx",40638
"jamesis65967937","YouTube",40639
"jamesis65967937","YouTube",40641
"Simes43","YouTube",40643
"HouseCracka","FuctupMike",40644
"HouseCracka","Barnes_Law",40644
"HouseCracka","Rectitude20",40645
"HouseCracka","RandPaul",40646
"HouseCracka","RepStevenSmith",40647
"HouseCracka","wigone1",40648
"HouseCracka","Sheindie",40648
"HouseCracka","GA_peach3102",40648
"HouseCracka","POTUS",40648
"HouseCracka","peterdukephoto",40649
"HouseCracka","BuckSexton",40650
"HouseCracka","HousatonicITS",40651
"HouseCracka","WhoareyouBO",40651
"HouseCracka","BrassBallsBlog",40651
"HouseCracka","leytedriver",40651
"HouseCracka","nedryun",40652
"HouseCracka","catoletters",40654
"HouseCracka","Crux41507251",40655
"HouseCracka","BearsLoveLogos",40656
"HouseCracka","RichardVarady",40659
"HouseCracka","LeslieMAGA",40659
"HouseCracka","mitchellvii",40659
"HouseCracka","realDonaldTrump",40659
"PaulieCooks","DrJudyAMikovits",40663
"PaulieCooks","DrJudyAMikovits",40664
"DrunkenVegan","DrJudyAMikovits",40666
"Heberhall1","YouTube",40668
"Heberhall1","POTUS",40668
"johncollinspty","DrJudyAMikovits",40669
"johncollinspty","realDonaldTrump",40669
"johncollinspty","TinaAguayotv",40669
"johncollinspty","DrJudyAMikovits",40669
"MyNameIzKool","DrJudyAMikovits",40670
"gosootless","DrJudyAMikovits",40671
"MarcellaCFlorez","realDonaldTrump",40672
"MarcellaCFlorez","YouTube",40672
"SebastianVinSan","DrJudyAMikovits",40673
"freshpolitics2","Effiedeans",40678
"freshpolitics2","biffrbear",40678
"EvelynnylevE717","DrJudyAMikovits",40679
"S3xySurfer","DrJudyAMikovits",40681
"S3xySurfer","DrJudyAMikovits",40682
"frednicols1329","YouTube",40683
"Antonyb12755522","YouTube",40684
"William84912647","realDonaldTrump",40685
"William84912647","YouTube",40685
"Rencia98520487","DrJudyAMikovits",40686
"ChiefsofMayhem","YouTube",40688
"TruthDcay","HighImpactFlix",40689
"2brigette2_quit","YouTube",40690
"Shane63637845","RealEricCarmen",40691
"Kittykatnip1970","RealEricCarmen",40693
"garnica_sharon","DrJudyAMikovits",40697
"LoriJCawley","Ilhan",40698
"LoriJCawley","gatewaypundit",40698
"BuckSiren","DrJudyAMikovits",40699
"keeping24174473","DrJudyAMikovits",40701
"MSkeens19621","DrJudyAMikovits",40702
"KingJnr06428102","CNN",40704
"KingJnr06428102","JeffDSachs",40704
"KingJnr06428102","CNNOpinion",40704
"Jwhit881","DrJudyAMikovits",40707
"MrsAmerica_1776","DrJudyAMikovits",40708
"ChellaSteve","DrJudyAMikovits",40709
"RRS67X","DrJudyAMikovits",40710
"Notafra67689516","WhiteHouse",40711
"Notafra67689516","Potus.",40711
"Notafra67689516","trumpsatwit",40712
"Notafra67689516","realDonaldTrump",40712
"Notafra67689516","Skedaddler",40713
"Notafra67689516","TNLiLi",40713
"Notafra67689516","RandPaul",40713
"LROG77","RealEricCarmen",40714
"cmdorsey","YouTube",40716
"cmdorsey","POTUS",40716
"cmdorsey","DrJudyAMikovits",40717
"NO94510644","jattali",40718
"NO94510644","BillGates",40718
"goofballgeorge","realdonaldtrump",40719
"goofballgeorge","YouTube",40719
"MichaelMlynar","seanhannity",40720
"MichaelMlynar","scrowder",40720
"MichaelMlynar","realDonaldTrump",40720
"MichaelMlynar","Jim_Jordan",40720
"MichaelMlynar","marklevinshow",40720
"MichaelMlynar","GOPLeader",40720
"MichaelMlynar","tedcruz",40720
"MichaelMlynar","TomiLahren",40720
"MichaelMlynar","DonaldJTrumpJr",40720
"MichaelMlynar","LindseyGrahamSC",40720
"MichaelMlynar","TuckerCarlson",40720
"MichaelMlynar","glennbeck",40720
"MichaelMlynar","DanaPerino",40720
"MichaelMlynar","greggutfeld",40720
"EllefBob","YouTube",40722
"PatKriot1717","DrJudyAMikovits",40724
"possibilities65","DrJudyAMikovits",40725
"dvoverdt1","DrJudyAMikovits",40726
"Baroness_Duke","DrJudyAMikovits",40727
"CharletJanell","DrJudyAMikovits",40729
"clintjgrey","DrJudyAMikovits",40730
"annecdavies","YouTube",40732
"Kimberl65375494","thedailybeast",40733
"Kimberl65375494","RealCandaceO",40733
"Kimberl65375494","realDonaldTrump",40733
"Kimberl65375494","RealJamesWoods",40733
"Kimberl65375494","elonmusk",40733
"NackPattywack","DrJudyAMikovits",40738
"Kalilace","DrJudyAMikovits",40742
"_OfficerRod","DrJudyAMikovits",40743
"JoshuaSP29","DrJudyAMikovits",40744
"Cindy91070456","DrJudyAMikovits",40745
"iamKushank","RonnieRadke",40746
"KaOs_Fn","DrJudyAMikovits",40747
"lifejacket4tink","DrJudyAMikovits",40753
"ADALGISA77","YouTube",40754
"ADALGISA77","YouTube",40755
"JosephHansell2","RealEricCarmen",40756
"PatricknSoCal","tomilahren",40757
"PatricknSoCal","YouTube",40757
"PatricknSoCal","YouTube",40758
"Miriam93933030","RealEricCarmen",40760
"KirkTurner777","realDonaldTrump",40768
"KirkTurner777","YouTube",40768
"lslpsanc642","YouTube",40771
"kalamojakka","VincentCrypt46",40772
"kalamojakka","YouTube",40772
"DianaChic1","RealEricCarmen",40773
"ShaneEShubert1","YouTube",40774
"jordanmurry_","YouTube",40775
"kristiereeves","MikkiWillis",40776
"Sophia96235544","RealEricCarmen",40778
"realfootlongsub","YouTube",40780
"ColinSkow","realDonaldTrump",40782
"HRoseK2","DrJudyAMikovits",40783
"ramjetsghost","DrJudyAMikovits",40784
"lisareyphoto","realDonaldTrump",40786
"lisareyphoto","YouTube",40786
"ElisaMichaels","realDonaldTrump",40787
"ElisaMichaels","YouTube",40787
"ElisaMichaels","JHTreyIII",40788
"ElisaMichaels","Educati0n4Libs",40788
"DM30959","RealEricCarmen",40789
"KeriAll57743954","YouTube",40790
"KeriAll57743954","POTUS",40790
"John_Evans_CA","realDonaldTrump⁩",40793
"John_Evans_CA","RealCandaceO⁩",40793
"LolaPuddin","RealEricCarmen",40795
"AmericanG71","YouTube",40796
"AmericanG71","realDonaldTrump",40796
"AmericanG71","aplusk",40796
"AmericanG71","seanhannity",40796
"AmericanG71","MeghanMcCain",40796
"AmericanG71","glennbeck",40796
"Paladin4theR","YouTube",40797
"AprilDawn45","YouTube",40800
"AprilDawn45","realDonaldTrump",40800
"AprilDawn45","nbc10_brian",40800
"AprilDawn45","SenateGOP",40800
"AprilDawn45","FoxNews",40800
"AprilDawn45","seanhannity",40800
"rusty2018r","YouTube",40801
"TheStormSailor1","DrJudyAMikovits",40803
"myriamwinner1","YouTube",40806
"myriamwinner1","POTUS",40806
"myriamwinner1","realDonaldTrump",40806
"myriamwinner1","YouTube",40807
"Perfect_Twist","RealEricCarmen",40808
"Maw2Tu","Brometheus_one_",40811
"Maw2Tu","dreamwalker605",40811
"chrisyo79089823","YouTube",40815
"dedona51","YouTube",40817
"dedona51","POTUS",40817
"wester_sou","DrJudyAMikovits",40819
"wester_sou","YouTube",40820
"tomslocum4","YouTube",40821
"diatom_shells","DrJudyAMikovits",40823
"renaissanc3m0m","CAgovernor",40824
"Miss_Placed_","business",40826
"TonyWillk","RealEricCarmen",40830
"CW69955828","RealEricCarmen",40831
"BadBobBadowski","DrJudyAMikovits",40833
"justicefourall4","DrJudyAMikovits",40837
"justicefourall4","DrJudyAMikovits",40839
"sheymn_","Ilhan",40841
"mediamonarchy","DanielHayes31",40843
"mediamonarchy","chaoticsx2",40843
"mediamonarchy","critzm120",40843
"mediamonarchy","2020willbelit",40843
"mediamonarchy","Andrew_2786",40843
"mediamonarchy","WeddingCindy",40843
"mediamonarchy","MeltdownWRIF",40843
"mediamonarchy","YouTube",40843
"mediamonarchy","mediamonarchy",40843
"RicardoAdams","RealEricCarmen",40845
"dotjenna","nancytrojak",40850
"dotjenna","ScottPresler",40850
"dotjenna","GregAbbott_TX",40850
"dotjenna","GregAbbott_TX",40852
"DeeSweeney","DrJudyAMikovits",40853
"tslaw2010","DrJudyAMikovits",40854
"StefanoVP2013","YouTube",40857
"clarkxde","YouTube",40859
"agski48","YouTube",40860
"l_gordon1","DrJudyAMikovits",40861
"LovesUSA2","YouTube",40862
"Wondrous121","mustangmadd",40864
"Wondrous121","PnPCBC",40864
"Wondrous121","YouTube",40866
"EdenfieldPl","YouTube",40867
"EdenfieldPl","POTUS",40867
"dukeblueluver","DrJudyAMikovits",40868
"BristolBJ","Sassychickie",40871
"BristolBJ","FrancesBreedlo5",40871
"Angel342134","DrJudyAMikovits",40873
"NateLeibold","DrJudyAMikovits",40876
"webbofandy","DrJudyAMikovits",40877
"HaydenH70944241","wfaa",40879
"HaydenH70944241","wfaa",40880
"RoadToDystopia","YouTube",40881
"mstfortrump","DrJudyAMikovits",40883
"milosycophant","YouTube",40886
"smansurus","LisaMei62",40890
"MJaqua1","POTUS",40891
"MJaqua1","JudicialWatch",40891
"JosephC59800885","YouTube",40893
"glstothearsn","DrJudyAMikovits",40896
"ChaffinHarbin","YouTube",40897
"Goldcoastbatman","YouTube",40898
"thefakehillary1","DrJudyAMikovits",40901
"jude99_","Fab50Facts",40903
"Crcalcat12Chris","DrJudyAMikovits",40904
"Iamback04026245","YouTube",40905
"Iamback04026245","POTUS",40905
"madiy8s","AkiraChanArts",40906
"EliseTRobby","YouTube",40908
"EliseTRobby","POTUS",40908
"VivienNgozika","YouTube",40909
"Lizbettsann","YouTube",40910
"Lizbettsann","POTUS",40910
"Sirisha69572042","cjwerleman",40911
"zayn_null","colloportuss",40912
"MelanieBourgoi1","YouTube",40913
"jamming26","YouTube",40914
"PelicanHillbil1","YouTube",40916
"bonita_hoss","YouTube",40920
"Patriot27037659","RealEricCarmen",40921
"ChrisMetzler","YouTube",40922
"ChrisMetzler","YouTube",40923
"speakthefalse","DrJudyAMikovits",40924
"13_cupcakes","DrJudyAMikovits",40930
"CaliConserv1","DrJudyAMikovits",40931
"ChristinePolon1","YouTube",40932
"ChristinePolon1","POTUS",40932
"EmilieSantana6","RedPillMaC",40935
"phunchicky","thehill",40936
"phunchicky","RealEricCarmen",40937
"phunchicky","RealEricCarmen",40938
"phunchicky","realDonaldTrump",40938
"phunchicky","bbusa617",40938
"phunchicky","Ann_marie1231",40938
"phunchicky","chuckwoolery",40938
"phunchicky","YouTube",40938
"realDutchReagan","DrJudyAMikovits",40939
"Koolmoe21","realDonaldTrump",40942
"Koolmoe21","DonaldJTrumpJr",40942
"Koolmoe21","TuckerCarlson",40942
"Koolmoe21","LouDobbs",40942
"Koolmoe21","seanhannity",40942
"Koolmoe21","IngrahamAngle",40942
"Koolmoe21","YouTube",40942
"Koolmoe21","YouTube",40943
"redpilledhill","DrJudyAMikovits",40944
"GinnyGaines3","DrJudyAMikovits",40946
"MadMikeTexas","SenSchumer",40953
"Nis1010101","DrJudyAMikovits",40954
"JD3162","KarluskaP",40955
"IMRDYRU","RealEricCarmen",40956
"helena_jennie","WayneDupreeShow",40957
"helena_jennie","ReneeDahl5",40957
"helena_jennie","realDonaldTrump",40957
"helena_jennie","WayneDupreeShow",40957
"helena_jennie","YouTube",40957
"joy2b360","DrJudyAMikovits",40959
"JREDING01","YouTube",40961
"RichardEtter2","YouTube",40962
"Jake_D5","YouTube",40963
"DJSiri","DJSiri",40964
"DJSiri","YouTube",40965
"mysteryjapankat","DrJudyAMikovits",40967
"sunspot406","DrJudyAMikovits",40969
"ztimes7","sparkledocawake",40971
"ztimes7","gatewaypundit",40971
"ShootToThrill17","DrJudyAMikovits",40972
"alpha_dynamic","YouTube",40973
"TrumpLuv1","DrJudyAMikovits",40974
"realsavings33","RealEricCarmen",40975
"JP4141","RealEricCarmen",40976
"JP4141","realDonaldTrump",40978
"greedyface1","DrJudyAMikovits",40980
"ShortButFunky82","YouTube",40981
"17Seventy6","YouTube",40982
"Darcalli","YouTube",40984
"Kashikoi_17","JoeySalads",40985
"Kashikoi_17","IngrahamAngle",40985
"gmonorail","mattbc",40986
"gmonorail","MrJonCryer",40986
"Annette84210164","RealEricCarmen",40989
"avaaaah224","YouTube",40991
"Dana11868610","YouTube",40992
"ChrisMo37540912","YouTube",40994
"jfab_jose","YouTube",40997
"BoersmaSelina","KingzOfOblivion",40998
"BoersmaSelina","LotusOak2",40998
"BoersmaSelina","Tinktweets45",40998
"BoersmaSelina","sophiesmom1018",40998
"BoersmaSelina","BillGates",40998
"BoersmaSelina","LotusOak2",40999
"BoersmaSelina","RobertKennedyJr",40999
"BoersmaSelina","LotusOak2",40999
"BoersmaSelina","X22Report",41000
"FaithLuvAmerica","realDonaldTrump",41001
"Bookhimdannom1","DJSiri",41002
"cindyb625","RealEricCarmen",41003
"cindyb625","realDonaldTrump",41003
"cindyb625","bbusa617",41003
"cindyb625","Ann_marie1231",41003
"cindyb625","chuckwoolery",41003
"cindyb625","YouTube",41003
"StephStance","DrJudyAMikovits",41005
"Manifest_Utopia","DrJudyAMikovits",41006
"Manifest_Utopia","TheCollectiveQ",41007
"Manifest_Utopia","DrJudyAMikovits",41007
"Manifest_Utopia","KathleenMcKeon6",41008
"Manifest_Utopia","1_Decided_Voter",41008
"Manifest_Utopia","TS_SCI_MAJIC12",41008
"Manifest_Utopia","TheCollectiveQ",41009
"Manifest_Utopia","DrJudyAMikovits",41009
"puesasi1010","DrJudyAMikovits",41013
"kmm96476149","YouTube",41014
"kmm96476149","MELANIATRUMP",41014
"kmm96476149","YouTube",41015
"kmm96476149","DineshDSouza",41015
"kmm96476149","YouTube",41016
"kmm96476149","DiamondandSilk",41016
"kmm96476149","YouTube",41017
"kmm96476149","seanhannity",41017
"kmm96476149","YouTube",41018
"kmm96476149","realDonaldTrump",41018
"smesteven","YouTube",41020
"jimmydick4","YouTube",41021
"jimmydick4","YouTube",41022
"jimmydick4","SkyNews",41022
"jimmydick4","BBCBreaking",41022
"BrisbonDarbi","DrJudyAMikovits",41023
"lauragal","DrJudyAMikovits",41024
"Jon29696777","YouTube",41026
"LindaStrydom","YouTube",41029
"Reagan_Democrat","RealEricCarmen",41037
"EMECONOMOU","NikolovScience",41038
"HBmc714","DrJudyAMikovits",41039
"Jthetech","YouTube",41041
"Sweetwalt77","DrJudyAMikovits",41042
"PillowTalkPapi","DrJudyAMikovits",41043
"CAPOdelTORO","elenochle",41044
"CAPOdelTORO","DonaldJTrumpJr",41044
"CAPOdelTORO","realDonaldTrump",41044
"CAPOdelTORO","prayingmedic",41044
"CAPOdelTORO","IPOT1776",41044
"CAPOdelTORO","X22Report",41044
"CAPOdelTORO","GenFlynn",41044
"CAPOdelTORO","Scavino45",41044
"CAPOdelTORO","ChanelRion",41044
"CAPOdelTORO","elenochle",41044
"CAPOdelTORO","LisaMei62",41044
"J_Floress34","DrJudyAMikovits",41046
"holenewman","bbcr4today",41047
"holenewman","bbcnews",41047
"jpsenior4","YouTube",41048
"suzannem161","YouTube",41051
"Nancyis4f2","YouTube",41053
"imaginethat59","M1cha31Patr1ck",41055
"imaginethat59","ScottPresler",41055
"imaginethat59","JoeBiden",41055
"imaginethat59","KeeganMKey",41055
"itsgotimebro","DrJudyAMikovits",41056
"TinkerinMD","SmitheSasha",41057
"TinkerinMD","retchko6",41057
"TinkerinMD","PrincessAracel2",41057
"TinkerinMD","2LarryJohnson7",41057
"Jacaranda7549","Lorrain37638898",41059
"Jacaranda7549","GreyTonka",41059
"Jacaranda7549","realDonaldTrump",41060
"Jacaranda7549","DrJudyAMikovits",41061
"Farmore1Moore","DrJudyAMikovits",41063
"OneNameToPraise","realDonaldTrump",41067
"Mandemic007","DrJudyAMikovits",41068
"Mandemic007","DrJudyAMikovits",41069
"JessMcG7","DrJudyAMikovits",41070
"MAD_4_CRYPTO","RealEricCarmen",41072
"MAD_4_CRYPTO","realDonaldTrump",41072
"MAD_4_CRYPTO","bbusa617",41072
"MAD_4_CRYPTO","Ann_marie1231",41072
"MAD_4_CRYPTO","chuckwoolery",41072
"MAD_4_CRYPTO","YouTube",41072
"MGagne00607768","DrJudyAMikovits",41074
"qanucklehead","DrJudyAMikovits",41075
"jerrygn9","YouTube",41077
"shiatsuwife","DrJudyAMikovits",41078
"KDBxxx","VincentCrypt46",41079
"KDBxxx","YouTube",41079
"MaryUlinger","YouTube",41081
"MaryUlinger","Ilhan",41082
"MaryUlinger","gatewaypundit",41082
"88CarolinaGirl","DrJudyAMikovits",41083
"giannina_reilly","DrJudyAMikovits",41084
"bbusa617","RealEricCarmen",41086
"bbusa617","realDonaldTrump",41086
"bbusa617","bbusa617",41086
"bbusa617","Ann_marie1231",41086
"bbusa617","chuckwoolery",41086
"bbusa617","YouTube",41086
"drbkowen","YouTube",41087
"DamianFry","DrJudyAMikovits",41088
"Stormin_nor","DrJudyAMikovits",41089
"PattyPa15253438","DrJudyAMikovits",41090
"freelife1120","tonyposnanski",41092
"freelife1120","realDonaldTrump",41092
"freelife1120","RealEricCarmen",41093
"freelife1120","YouTube",41094
"Crystal07570171","DrJudyAMikovits",41095
"LadybirdJ5","YouTube",41098
"PeKe41600529","DrJudyAMikovits",41099
"Patriot11203979","DrJudyAMikovits",41100
"Srit67","YouTube",41101
"MsMagpie4","DrJudyAMikovits",41102
"Citizen_Slim","DrJudyAMikovits",41103
"sua_archie","realDonaldTrump",41104
"sua_archie","YouTube",41104
"sua_archie","YouTube",41105
"Ted26D","YouTube",41107
"Ted26D","DonaldJTrumpJr",41107
"Ted26D","realDonaldTrump",41107
"Ted26D","dbongino",41107
